Date,Price Against BTC,Price Against USD
2018-10-03,6498.46,224.85
2018-10-02,6572.83,230.4
2018-10-01,6605,232.27
2018-09-30,6582,231.01
2018-09-29,6620.01,220.67
2018-09-28,6680.01,229
2018-09-27,6455.66,214.15
2018-09-26,6436.89,219.19
2018-09-25,6582.09,228.01
2018-09-24,6696.99,244.35
2018-09-23,6707.33,240.71
2018-09-22,6750,247.76
2018-09-21,6493.11,224.41
2018-09-20,6386.94,209.81
2018-09-19,6335.7,208.5
2018-09-18,6250.7,195.97
2018-09-17,6498,220.19
2018-09-16,6518.68,221.69
2018-09-15,6478.04,210
2018-09-14,6485.99,211.39
2018-09-13,6326,182.79
2018-09-12,6282.53,185.15
2018-09-11,6299.99,196.94
2018-09-10,6235.01,195.91
2018-09-09,6188,197
2018-09-08,6395.01,215.21
2018-09-07,6495,229.66
2018-09-06,6687.96,227.56
2018-09-05,7360,285.43
2018-09-04,7256.98,288.6
2018-09-03,7295,295.06
2018-09-02,7191.08,294.64
2018-09-01,7015.01,281.94
2018-08-31,6983,284.52
2018-08-30,7030.9,289
2018-08-29,7071.01,295.39
2018-08-28,6911.9,287.99
2018-08-27,6709.98,274.25
2018-08-26,6737.52,277.97
2018-08-25,6690.88,281.35
2018-08-24,6526.36,275.87
2018-08-23,6359.99,270.47
2018-08-22,6475.9,281.49
2018-08-21,6258.74,270.76
2018-08-20,6489.53,300.03
2018-08-19,6396.64,296.61
2018-08-18,6585.49,317.54
2018-08-17,6315.9,286.67
2018-08-16,6269.01,281.21
2018-08-15,6195.01,278.37
2018-08-14,6253.67,284.11
2018-08-13,6316.01,318.15
2018-08-12,6112.21,312.65
2018-08-11,6146.01,330.99
2018-08-10,6546.46,363.99
2018-08-09,6282.5,355.7
2018-08-08,6718.22,378.08
2018-08-07,6938,404.99
2018-08-06,7030.01,408.83
2018-08-05,7005,407
2018-08-04,7414.08,417.8
2018-08-03,7533.92,410.71
2018-08-02,7603.99,419.6
2018-08-01,7727.27,432.16
2018-07-31,8170.01,456.47
2018-07-30,8216.34,466.01
2018-07-29,8228.9,468.12
2018-07-28,8184.21,469.3
2018-07-27,7931.99,461.42
2018-07-26,8157.15,470.81
2018-07-25,8401.01,478.78
2018-07-24,7720.09,449
2018-07-23,7397.8,456.9
2018-07-22,7408,461.5
2018-07-21,7334.46,448.21
2018-07-20,7470.01,468.39
2018-07-19,7378.99,478.81
2018-07-18,7315.01,499.01
2018-07-17,6728.81,478.18
2018-07-16,6348.73,449.41
2018-07-15,6248.65,434.13
2018-07-14,6216.29,432.8
2018-07-13,6249.75,431.46
2018-07-12,6390.04,446.25
2018-07-11,6303.7,432.59
2018-07-10,6664.01,471.6
2018-07-09,6701.97,486.08
2018-07-08,6753.28,484.48
2018-07-07,6600,469.3
2018-07-06,6532.95,467.25
2018-07-05,6587.47,466.9
2018-07-04,6502.62,461.75
2018-07-03,6611.79,476.34
2018-07-02,6349.5,451.43
2018-07-01,6383.19,453.29
2018-06-30,6202.36,434.6
2018-06-29,5851.66,420
2018-06-28,6132.17,441.41
2018-06-27,6074.94,429.08
2018-06-26,6246.01,458.41
2018-06-25,6149.99,454.79
2018-06-24,6178.29,475.17
2018-06-23,6059.82,462.01
2018-06-22,6719.01,525.49
2018-06-21,6756.1,536
2018-06-20,6736.41,538.5
2018-06-19,6709.02,517.47
2018-06-18,6447.16,496.5
2018-06-17,6484.29,497.31
2018-06-16,6391.22,487.45
2018-06-15,6638.49,519.75
2018-06-14,6302.32,476.02
2018-06-13,6544.99,494.14
2018-06-12,6881,531.68
2018-06-11,6770.31,525.25
2018-06-10,7496.4,593.41
2018-06-09,7618.8,598.59
2018-06-08,7684.93,603.56
2018-06-07,7655,606.18
2018-06-06,7612.51,607.6
2018-06-05,7487.37,591.5
2018-06-04,7706.37,618.63
2018-06-03,7636.42,590.46
2018-06-02,7514.32,578.89
2018-06-01,7485,577.1
2018-05-31,7380.01,557.22
2018-05-30,7460,566.66
2018-05-29,7107.94,511.33
2018-05-28,7346.64,570.75
2018-05-27,7337.95,584.99
2018-05-26,7459.11,584.02
2018-05-25,7584.15,603
2018-05-24,7505,577.2
2018-05-23,7987.7,640.5
2018-05-22,8393.44,696.77
2018-05-21,8516.86,714
2018-05-20,8235.6,695.96
2018-05-19,8238.51,694.5
2018-05-18,8059,668.56
2018-05-17,8344,707.45
2018-05-16,8477.46,706.08
2018-05-15,8670,726.9
2018-05-14,8686.1,729.29
2018-05-13,8475,684.66
2018-05-12,8403.33,678.05
2018-05-11,9010.51,723.51
2018-05-10,9300.08,750
2018-05-09,9177.81,746.99
2018-05-08,9353,752.42
2018-05-07,9600,784.28
2018-05-06,9800,812
2018-05-05,9685,783.01
2018-05-04,9725.74,775.51
2018-05-03,9190.48,685.02
2018-05-02,9072.29,670.75
2018-05-01,9243.83,669.81
2018-04-30,9389.01,687.51
2018-04-29,9329.99,682
2018-04-28,8922.55,642.77
2018-04-27,9272.11,661.13
2018-04-26,8865.98,617.49
2018-04-25,9648,703.38
2018-04-24,8931.3,642.85
2018-04-23,8795.01,621
2018-04-22,8915.42,605.16
2018-04-21,8866.27,617.17
2018-04-20,8274,567.29
2018-04-19,8152.05,525.89
2018-04-18,7892.1,502.42
2018-04-17,8048.93,511.28
2018-04-16,8355.25,533.74
2018-04-15,8003.11,502.4
2018-04-14,7893.19,495.22
2018-04-13,7916,493.41
2018-04-12,6942.99,430.81
2018-04-11,6824.99,415.45
2018-04-10,6771.13,398.8
2018-04-09,7020.01,399.9
2018-04-08,6894.01,384.61
2018-04-07,6619.01,370.32
2018-04-06,6785.85,381.55
2018-04-05,6791.68,378.43
2018-04-04,7424.9,416.38
2018-04-03,7045.01,384
2018-04-02,6816.01,378.18
2018-04-01,6928.5,394.54
2018-03-31,6848.01,394.46
2018-03-30,7079.99,383.29
2018-03-29,7942.72,445.47
2018-03-28,7793.61,449
2018-03-27,8145,486.75
2018-03-26,8453,522.55
2018-03-25,8531.34,519.57
2018-03-24,8927.1,543.04
2018-03-23,8715.09,539.89
2018-03-22,8891.81,559.98
2018-03-21,8900,558
2018-03-20,8589.01,555.55
2018-03-19,8192,538
2018-03-18,7857.6,549.79
2018-03-17,8275,600.52
2018-03-16,8259.99,610.99
2018-03-15,8207.02,614.63
2018-03-14,9145.41,690.39
2018-03-13,9120,696.51
2018-03-12,9533.88,719.79
2018-03-11,8795.44,683.6
2018-03-10,9255,728.46
2018-03-09,9304.89,698.83
2018-03-08,9925,751.38
2018-03-07,10700,815.43
2018-03-06,11377.54,848.83
2018-03-05,11469.9,861.74
2018-03-04,11432.5,854.34
2018-03-03,11000,854.31
2018-03-02,10895.92,868.74
2018-03-01,10307.27,849.99
2018-02-28,10566.57,870.98
2018-02-27,10300,867.09
2018-02-26,9597.99,841.96
2018-02-25,9688.62,833.2
2018-02-24,10144.99,854.01
2018-02-23,9830,806
2018-02-22,10454.27,840.34
2018-02-21,11235.57,884.76
2018-02-20,11140,939.01
2018-02-19,10380.04,912.41
2018-02-18,11121.5,975
2018-02-17,10167.49,936.02
2018-02-16,10031.23,929.3
2018-02-15,9472.98,920.27
2018-02-14,8520.01,840.49
2018-02-13,8872.28,864.4
2018-02-12,8072.99,811.35
2018-02-11,8547.49,849.47
2018-02-10,8671.01,875.99
2018-02-09,8218.1,812
2018-02-08,7575.75,750.04
2018-02-07,7688.46,783.83
2018-02-06,6905.19,693.54
2018-02-05,8167.9,826
2018-02-04,9240,969.4
2018-02-03,8787.52,911.99
2018-02-02,9010.61,1017.48
2018-02-01,10099.99,1105
2018-01-31,9995,1054.39
2018-01-30,11123.01,1162.27
2018-01-29,11536,1215.01
2018-01-28,11319,1100
2018-01-27,11086.89,1045.57
2018-01-26,11118,1040
2018-01-25,11356.79,1056.99
2018-01-24,10824.94,984.03
2018-01-23,10766.7,999.68
2018-01-22,11518.16,1047.13
2018-01-21,12762.8,1150.02
2018-01-20,11498.99,1037.45
2018-01-19,11305.53,1025.78
2018-01-18,11200.01,1028.06
2018-01-17,11570.01,1080
2018-01-16,13590,1278.63
2018-01-15,13656.23,1365.46
2018-01-14,14187.95,1386.02
2018-01-13,13820,1260
2018-01-12,13308.06,1137.01
2018-01-11,14875.18,1246.95
2018-01-10,14480.99,1290.01
2018-01-09,14993.74,1137.01
2018-01-08,16174.22,1118.3
2018-01-07,17099,1006.68
2018-01-06,16960.01,969.27
2018-01-05,15144.99,949
2018-01-04,15098.14,938.31
2018-01-03,14781.51,865
2018-01-02,13480.01,759.03
2018-01-01,13863.13,741.27
2017-12-31,12839.99,710.58
2017-12-30,14565.05,748.89
2017-12-29,14450.01,719.5
2017-12-28,15367.08,739.99
2017-12-27,15790.88,755.07
2017-12-26,14171.98,740.5
2017-12-25,14221.94,697.04
2017-12-24,15065.51,732.8
2017-12-23,14210.57,682.11
2017-12-22,15758.8,796.98
2017-12-21,16496.9,802.86
2017-12-20,17838.73,826.65
2017-12-19,19039,785.65
2017-12-18,19378.99,732.18
2017-12-17,19650,704.18
2017-12-16,17738.67,693.5
2017-12-15,16749.79,705.01
2017-12-14,16689.61,711.94
2017-12-13,17730.12,686.82
2017-12-12,16885.75,518
2017-12-11,15290.01,447.71
2017-12-10,15309.98,485.04
2017-12-09,16367.03,463.45
2017-12-08,17390.01,433.28
2017-12-07,14090,432.49
2017-12-06,11718.35,457.3
2017-12-05,11643.98,468.22
2017-12-04,11290,464.76
2017-12-03,10930.23,460.34
2017-12-02,10869.84,463.82
2017-12-01,9903,434.03
2017-11-30,9935.98,434.01
2017-11-29,9949,468.52
2017-11-28,9768.71,477.53
2017-11-27,9401.11,473.99
2017-11-26,8795.5,466.77
2017-11-25,8215.01,470.98
2017-11-24,8031.16,406.61
2017-11-23,8250,381.73
2017-11-22,8109,361.51
2017-11-21,8256.01,368.24
2017-11-20,8031.82,354.59
2017-11-19,7777.01,346.6
2017-11-18,7714.71,332.31
2017-11-17,7838.53,330.21
2017-11-16,7294,331.81
2017-11-15,6605,335.04
2017-11-14,6535.87,315.56
2017-11-13,5886.35,307.1
2017-11-12,6346.7,315.69
2017-11-11,6577.63,298.04
2017-11-10,7156,320.72
2017-11-09,7467.96,307.91
2017-11-08,7126.63,292.42
2017-11-07,6969.76,297.32
2017-11-06,7392,296.57
2017-11-05,7412.55,301.66
2017-11-04,7170.01,306
2017-11-03,7039.99,285.4
2017-11-02,6783.69,290.82
2017-11-01,6445.01,303.51
2017-10-31,6124.16,306.87
2017-10-30,6140.01,303.38
2017-10-29,5752.01,295.11
2017-10-28,5780,297.59
2017-10-27,5891.61,295.98
2017-10-26,5739.97,296.76
2017-10-25,5525.43,296.99
2017-10-24,5905.99,285.83
2017-10-23,6005.05,295.14
2017-10-22,6024.86,300
2017-10-21,5989.1,303.15
2017-10-20,5704.01,308.02
2017-10-19,5574.44,313.59
2017-10-18,5594,316.37
2017-10-17,5754.9,334.36
2017-10-16,5693.7,336.89
2017-10-15,5819.13,338.37
2017-10-14,5624.8,335.89
2017-10-13,5440,302.12
2017-10-12,4814.99,302
2017-10-11,4750,297.99
2017-10-10,4769.55,297
2017-10-09,4603.49,309.2
2017-10-08,4425,311.12
2017-10-07,4362.99,307.73
2017-10-06,4320.04,294.89
2017-10-05,4214.84,292
2017-10-04,4307.99,292.36
2017-10-03,4392.71,296.72
2017-10-02,4394.81,303.25
2017-10-01,4339,301.57
2017-09-30,4156.99,291.88
2017-09-29,4189.42,302.33
2017-09-28,4200,309.85
2017-09-27,3885.09,288.77
2017-09-26,3919.78,294.41
2017-09-25,3669.01,283.21
2017-09-24,3787.33,286.03
2017-09-23,3619.01,263.88
2017-09-22,3617.47,258.11
2017-09-21,3867.05,283.55
2017-09-20,3910.11,282.8
2017-09-19,4100,298
2017-09-18,3719.97,259.66
2017-09-17,3726.51,255.84
2017-09-16,3740.02,260.88
2017-09-15,3250.4,223.85
2017-09-14,3855.32,275.71
2017-09-13,4164.52,294.5
2017-09-12,4210.72,298.47
2017-09-11,4251.36,300.33
2017-09-10,4334.36,304.99
2017-09-09,4350,307.96
2017-09-08,4624.18,335.56
2017-09-07,4616.18,339.38
2017-09-06,4432.51,320.08
2017-09-05,4498.25,316.86
2017-09-04,4626.05,353.06
2017-09-03,4649.99,354.87
2017-09-02,4947.99,392.87
2017-09-01,4743.94,389.2
2017-08-31,4581.98,384.1
2017-08-30,4599,372.48
2017-08-29,4384.99,347.54
2017-08-28,4340.11,348.2
2017-08-27,4344.32,332.99
2017-08-26,4360,330.14
2017-08-25,4312.03,324.56
2017-08-24,4143.49,317.5
2017-08-23,4092,314.19
2017-08-22,4002,322
2017-08-21,4050.99,297.79
2017-08-20,4157.41,293.58
2017-08-19,4101.72,292.87
2017-08-18,4280.01,300.67
2017-08-17,4370.01,300.45
2017-08-16,4159.93,286.71
2017-08-15,4320.6,299.16
2017-08-14,4060.47,296.66
2017-08-13,3874,308.35
2017-08-12,3656.15,309.65
2017-08-11,3444.98,300.51
2017-08-10,3342.8,295.26
2017-08-09,3422.43,295.95
2017-08-08,3398.23,269.9
2017-08-07,3222.22,263.96
2017-08-06,3243.49,251.85
2017-08-05,2857.34,220.72
2017-08-04,2787.02,224
2017-08-03,2699.9,217.92
2017-08-02,2732.59,225.73
2017-08-01,2856.88,200.82
2017-07-31,2723.99,196.95
2017-07-30,2700.21,205.9
2017-07-29,2786.07,190.72
2017-07-28,2664.99,202.94
2017-07-27,2525.99,203.23
2017-07-26,2564,203.78
2017-07-25,2762.26,225.96
2017-07-24,2754.28,228.31
2017-07-23,2825.27,230.69
2017-07-22,2657.45,216.6
2017-07-21,2873.48,226.06
2017-07-20,2258.99,194.73
2017-07-19,2308.15,227.01
2017-07-18,2235.19,190.87
2017-07-17,1910.86,155.68
2017-07-16,1964.31,167.72
2017-07-15,2217.24,197.23
2017-07-14,2340,205
2017-07-13,2383.42,224.04
2017-07-12,2310.01,190.57
2017-07-11,2331.05,202.86
2017-07-10,2508.99,238.81
2017-07-09,2561.11,246.64
2017-07-08,2501.15,241.28
2017-07-07,2604.84,266.01
2017-07-06,2616.96,266.27
2017-07-05,2602,269.2
2017-07-04,2542.41,276.37
2017-07-03,2516.66,285
2017-07-02,2423.63,263.12
2017-07-01,2455.19,280.04
2017-06-30,2530,292.95
2017-06-29,2553.25,315.32
2017-06-28,2575.75,287.23
2017-06-27,2407.91,252.01
2017-06-26,2505.61,278.49
2017-06-25,2574.84,304.5
2017-06-24,2690.76,326.99
2017-06-23,2679.99,320.02
2017-06-22,2643.35,325.41
2017-06-21,2725.08,350.94
2017-06-20,2596.98,358.71
2017-06-19,2515.25,351.85
2017-06-18,2634.94,368.98
2017-06-17,2480.43,354.26
2017-06-16,2409.98,343.71
2017-06-15,2432.21,341.7
2017-06-14,2709.01,388
2017-06-13,2655.71,397.37
2017-06-12,2998.98,343.01
2017-06-11,2932.44,340.2
2017-06-10,2811.39,279.38
2017-06-09,2799.73,258.64
2017-06-08,2685.64,255.68
2017-06-07,2871.29,264.58
2017-06-06,2698,248
2017-06-05,2521.36,245.5
2017-06-04,2548.05,224.95
2017-06-03,2478.99,222.04
2017-06-02,2419.99,221.91
2017-06-01,2303.29,229.14
2017-05-31,2191.58,228.69
2017-05-30,2279.48,194.82
2017-05-29,2232.78,175.48
2017-05-28,2099.99,159.91
2017-05-27,2272.7,163.8
2017-05-26,2355,181.51
2017-05-25,2432.97,196.06
2017-05-24,2272.75,169.95
2017-05-23,2123.29,160.1
2017-05-22,2057,148.78
2017-05-21,2058.91,123.63
2017-05-20,1976.23,125.14
2017-05-19,1899.16,96.2
2017-05-18,1813.23,86.88
2017-05-17,1777.48,87.98
2017-05-16,1747.81,91
2017-05-15,1799.99,89.39
2017-05-14,1792.73,88.42
2017-05-13,1695.61,85.17
2017-05-12,1837.93,88.3
2017-05-11,1794.99,88.36
2017-05-10,1720.43,86.58
2017-05-09,1713,89.25
2017-05-08,1609.57,93.82
2017-05-07,1585.39,95.84
2017-05-06,1551.3,91.93
2017-05-05,1563.39,95.97
2017-05-04,1533,81.29
2017-05-03,1471.99,77.55
2017-05-02,1436.5,79.35
2017-05-01,1384.55,80.87
2017-04-30,1365.43,70.4
2017-04-29,1353.34,73.14
2017-04-28,1349.26,63.67
2017-04-27,1298.44,53.42
2017-04-26,1281.16,50.31
2017-04-25,1257.29,50.12
2017-04-24,1251.98,48.96
2017-04-23,1247,48.61
2017-04-22,1249.99,48.37
2017-04-21,1236.15,49.38
2017-04-20,1214.21,47.78
2017-04-19,1201.94,49.79
2017-04-18,1189.91,47.94
2017-04-17,1177.99,48.13
2017-04-16,1178.85,48.94
2017-04-15,1173.74,47.2
2017-04-14,1177.05,49.77
2017-04-13,1214.17,46.48
2017-04-12,1223.99,43.83
2017-04-11,1210,43.92
2017-04-10,1210.97,43.92
2017-04-09,1184.5,44.45
2017-04-08,1194,42.32
2017-04-07,1192.3,43.3
2017-04-06,1132.99,44.78
2017-04-05,1143.99,44.47
2017-04-04,1152.6,44.25
2017-04-03,1113.99,48.74
2017-04-02,1092,50.71
2017-04-01,1088.99,50.18
2017-03-31,1042.08,51.87
2017-03-30,1043.27,53.1
2017-03-29,1045.4,50.3
2017-03-28,1042.08,48.97
2017-03-27,973.08,50.73
2017-03-26,963.72,50.5
2017-03-25,934.87,52.93
2017-03-24,1025.14,42.99
2017-03-23,1034.57,41.37
2017-03-22,1114.42,42.36
2017-03-21,1044.96,42.31
2017-03-20,1019.49,43.21
2017-03-19,970,34.03
2017-03-18,1069.57,44.62
2017-03-17,1175.11,45.96
2017-03-16,1263,35.65
2017-03-15,1247.42,28.69
2017-03-14,1245.5,28.63
2017-03-13,1235.58,23.39
2017-03-12,1188.11,21.64
2017-03-11,1109.01,19.2
2017-03-10,1197.3,17.82
2017-03-09,1150.22,16.68
2017-03-08,1237.36,18.96
2017-03-07,1284.99,19.68
2017-03-06,1278.98,19.37
2017-03-05,1273.97,18.65
2017-03-04,1292.86,19.68
2017-03-03,1269.17,19.27
2017-03-02,1230,17.37
2017-03-01,1195.08,16.4
2017-02-28,1195.81,15.66
2017-02-27,1184.91,14.74
2017-02-26,1158,13.65
2017-02-25,1186.91,13.2
2017-02-24,1186.9,13.21
2017-02-23,1128.71,12.75
2017-02-22,1128.29,12.83
2017-02-21,1089.86,12.61
2017-02-20,1059.88,12.9
2017-02-19,1062.15,12.89
2017-02-18,1057.3,12.75
2017-02-17,1038.94,12.89
2017-02-16,1014.53,12.98
2017-02-15,1012.23,13.02
2017-02-14,1002.56,11.44
2017-02-13,1010,11.48
2017-02-12,1018.43,11.49
2017-02-11,1003.97,11.38
2017-02-10,985,10.99
2017-02-09,1059.14,11.45
2017-02-08,1053.97,11.49
2017-02-07,1024.39,11.34
2017-02-06,1019.31,11.29
2017-02-05,1035.84,11.42
2017-02-04,1016.77,10.95
2017-02-03,1007.66,10.82
2017-02-02,989.71,10.73
2017-02-01,970.92,10.74
2017-01-31,923.45,10.59
2017-01-30,917.31,10.5
2017-01-29,924.7,10.57
2017-01-28,923.4,10.51
2017-01-27,917.93,10.66
2017-01-26,896.81,10.52
2017-01-25,894.86,10.51
2017-01-24,924.24,10.79
2017-01-23,924.98,10.78
2017-01-22,925.36,10.99
2017-01-21,894.05,10.65
2017-01-20,901,10.47
2017-01-19,880,10.23
2017-01-18,907.58,10.2
2017-01-17,831.89,9.62
2017-01-16,830,9.95
2017-01-15,829.62,9.85
2017-01-14,830.79,9.79
2017-01-13,822.64,9.89
2017-01-12,801.5,9.9
2017-01-11,907.53,10.66
2017-01-10,905.41,10.37
2017-01-09,916.6,10.44
2017-01-08,903.7,9.96
2017-01-07,894.93,10.13
2017-01-06,995.05,10.28
2017-01-05,1133,10.98
2017-01-04,1035.19,9.69
2017-01-03,1019.01,8.36
2017-01-02,996.82,8.18
2017-01-01,970.47,8.13
2016-12-31,962.63,8.22
2016-12-30,976.75,8.29
2016-12-29,981.92,7.62
2016-12-28,921.59,7.16
2016-12-27,901.98,7.23
2016-12-26,896.73,7.22
2016-12-25,887,7.24
2016-12-24,915.5,7.18
2016-12-23,858.01,7.65
2016-12-22,828.58,7.88
2016-12-21,797.99,7.58
2016-12-20,789.91,7.62
2016-12-19,790,7.94
2016-12-18,790.07,7.68
2016-12-17,785,7.89
2016-12-16,775,7.77
2016-12-15,777.72,8.26
2016-12-14,779.79,8.4
2016-12-13,778.71,8.49
2016-12-12,770.9,8.25
2016-12-11,775.98,8.12
2016-12-10,771.77,8.55
2016-12-09,768.35,8.27
2016-12-08,766.07,8.37
2016-12-07,764.3,7.71
2016-12-06,753.36,6.69
2016-12-05,766.96,7.54
2016-12-04,766.52,7.9
2016-12-03,771.54,7.68
2016-12-02,753.57,8.46
2016-12-01,742.6,8.63
2016-11-30,731.8,8.19
2016-11-29,730.27,8.66
2016-11-28,729.01,8.9
2016-11-27,735.83,9.34
2016-11-26,739,9.4
2016-11-25,737.99,9.21
2016-11-24,741.76,9.8
2016-11-23,747,9.83
2016-11-22,735.81,9.53
2016-11-21,731,9.6
2016-11-20,750.38,9.71
2016-11-19,747.8,9.53
2016-11-18,736.57,9.98
2016-11-17,737.55,10.02
2016-11-16,712.41,10.28
2016-11-15,705.52,10.03
2016-11-14,703.98,10.14
2016-11-13,704.67,9.96
2016-11-12,714.77,10.31
2016-11-11,712.28,10.52
2016-11-10,721,10.66
2016-11-09,712.57,10.86
2016-11-08,706.82,10.94
2016-11-07,716.83,11.02
2016-11-06,706.9,11.16
2016-11-05,705.7,11.15
2016-11-04,688.93,10.88
2016-11-03,735.5,10.83
2016-11-02,731.16,10.79
2016-11-01,699.68,10.95
2016-10-31,697.65,11.22
2016-10-30,717.9,10.43
2016-10-29,689.65,11.1
2016-10-28,685.57,11.43
2016-10-27,674,11.5
2016-10-26,649.07,11.32
2016-10-25,649.75,11.9
2016-10-24,650.54,11.92
2016-10-23,655,12.04
2016-10-22,629.76,12.05
2016-10-21,627.83,12.03
2016-10-20,629.68,11.97
2016-10-19,634.97,12.53
2016-10-18,638.96,11.97
2016-10-17,642.53,11.94
2016-10-16,637.51,11.95
2016-10-15,638,11.9
2016-10-14,635.86,12.05
2016-10-13,636.92,11.77
2016-10-12,643.83,11.76
2016-10-11,618.31,11.78
2016-10-10,617.58,12.05
2016-10-09,619.59,12.28
2016-10-08,617.32,12.69
2016-10-07,611.83,12.87
2016-10-06,613.35,13.1
2016-10-05,609.25,13.34
2016-10-04,612.95,13.52
2016-10-03,612.41,13.28
2016-10-02,616,13.24
2016-10-01,607.65,13.24
2016-09-30,605.07,13.18
2016-09-29,604.98,13.31
2016-09-28,605.3,13.11
2016-09-27,606.82,12.88
2016-09-26,601.35,13.07
2016-09-25,603.69,12.94
2016-09-24,602.68,13.36
2016-09-23,595.25,13.1
2016-09-22,596.95,13.71
2016-09-21,608.98,15.09
2016-09-20,608.94,12.92
2016-09-19,610.99,12.58
2016-09-18,607.83,12.88
2016-09-17,607.75,12.6
2016-09-16,607.01,11.96
2016-09-15,608.95,11.93
2016-09-14,608.24,11.92
2016-09-13,607.48,11.87
2016-09-12,607.25,11.64
2016-09-11,625.1,12.07
2016-09-10,622.6,11.61
2016-09-09,628.77,11.42
2016-09-08,614.59,11.6
2016-09-07,612.37,11.73
2016-09-06,606.19,11.77
2016-09-05,611.82,11.76
2016-09-04,600.58,11.83
2016-09-03,575.38,12.11
2016-09-02,571.96,12.24
2016-09-01,571.59,11.52
2016-08-31,574.79,11.2
2016-08-30,573,10.95
2016-08-29,574.83,10.98
2016-08-28,570.42,11.21
2016-08-27,578.89,11.29
2016-08-26,576.16,11.34
2016-08-25,578.92,11
2016-08-24,582.58,10.98
2016-08-23,585.12,11.08
2016-08-22,580.65,11.17
2016-08-21,583.21,11.31
2016-08-20,574.49,10.73
2016-08-19,573.99,10.77
2016-08-18,573.83,10.79
2016-08-17,581.97,11.18
2016-08-16,568.09,11.22
2016-08-15,572.43,11.29
2016-08-14,586,11.59
2016-08-13,587.82,11.82
2016-08-12,589.22,11.73
2016-08-11,593.24,12.25
2016-08-10,588.13,12.31
2016-08-09,591.91,11.34
2016-08-08,593.9,11.05
2016-08-07,590.98,10.99
2016-08-06,582.98,11.18
2016-08-05,585,11.31
2016-08-04,576,10.7
2016-08-03,515.38,8.46
2016-08-02,603.97,11.02
2016-08-01,623.14,11.89
2016-07-31,656.32,12.6
2016-07-30,657.27,12.9
2016-07-29,656.67,12.95
2016-07-28,657.04,13.14
2016-07-27,657.73,12.1
2016-07-26,657.39,14
2016-07-25,660.27,12.66
2016-07-24,658.19,14.5
2016-07-23,653.69,14.99
2016-07-22,667.73,12.84
2016-07-21,667.94,12.58
2016-07-20,673.89,11.69
2016-07-19,675.4,11.15
2016-07-18,679.08,11.31
2016-07-17,666.45,11.91
2016-07-16,668.28,12
2016-07-15,661.41,11.68
2016-07-14,662.57,10.5
2016-07-13,674.02,10.52
2016-07-12,651.7,10.68
2016-07-11,652.54,11.02
2016-07-10,658.78,11
2016-07-09,666.5,11.22
2016-07-08,640.3,10.08
2016-07-07,678,10.59
2016-07-06,668.45,10.5
2016-07-05,679,11.43
2016-07-04,669,11.99
2016-07-03,701.23,12.16
2016-07-02,680.61,12.3
2016-07-01,672.45,12.49
